X,CH3,Start,Increment,
Sequence,Volt,-6.000000e-02,1.000000e-04
787,1.44e-02,
788,1.44e-02,
789,7.20e-02,
790,5.76e-02,
791,1.44e-02,
792,5.76e-02,
793,1.44e-02,
794,5.76e-02,
795,1.44e-02,
796,5.76e-02,
797,0.00e+00,
798,5.76e-02,
799,1.44e-02,
800,1.44e-02,
801,5.76e-02,
802,1.44e-02,
803,5.76e-02,
804,1.44e-02,
805,5.76e-02,
806,5.76e-02,
807,0.00e+00,
808,5.76e-02,
809,0.00e+00,
810,4.32e-02,
811,0.00e+00,
812,4.32e-02,
813,0.00e+00,
814,4.32e-02,
815,0.00e+00,
816,4.32e-02,
817,0.00e+00,
818,4.32e-02,
819,0.00e+00,
820,0.00e+00,
821,4.32e-02,
822,0.00e+00,
823,4.32e-02,
824,-1.44e-02,
825,4.32e-02,
826,0.00e+00,
827,4.32e-02,
828,0.00e+00,
829,4.32e-02,
830,0.00e+00,
831,4.32e-02,
832,0.00e+00,
833,4.32e-02,
834,0.00e+00,
835,4.32e-02,
836,0.00e+00,
837,4.32e-02,
838,0.00e+00,
839,4.32e-02,
840,0.00e+00,
841,4.32e-02,
842,-1.44e-02,
843,4.32e-02,
844,0.00e+00,
845,2.88e-02,
846,0.00e+00,
847,4.32e-02,
848,0.00e+00,
849,4.32e-02,
850,4.32e-02,
851,-1.44e-02,
852,4.32e-02,
853,-1.44e-02,
854,-1.44e-02,
855,4.32e-02,
856,4.32e-02,
857,-1.44e-02,
858,2.88e-02,
859,-1.44e-02,
860,2.88e-02,
861,-1.44e-02,
862,2.88e-02,
863,-1.44e-02,
864,2.88e-02,
865,-1.44e-02,
866,-1.44e-02,
867,4.32e-02,
868,0.00e+00,
869,4.32e-02,
870,0.00e+00,
871,4.32e-02,
872,4.32e-02,
873,-1.44e-02,
874,4.32e-02,
875,0.00e+00,
876,-1.44e-02,
877,4.32e-02,
878,-1.44e-02,
879,4.32e-02,
880,4.32e-02,
881,-1.44e-02,
882,2.88e-02,
883,-1.44e-02,
884,2.88e-02,
885,-1.44e-02,
886,2.88e-02,
887,-1.44e-02,
888,2.88e-02,
889,-1.44e-02,
890,2.88e-02,
891,-1.44e-02,
892,4.32e-02,
893,-1.44e-02,
894,-1.44e-02,
895,2.88e-02,
896,2.88e-02,
897,-1.44e-02,
898,2.88e-02,
899,-1.44e-02,
900,4.32e-02,
901,-1.44e-02,
902,-1.44e-02,
903,4.32e-02,
904,4.32e-02,
905,-1.44e-02,
906,-1.44e-02,
907,4.32e-02,
908,-1.44e-02,
909,4.32e-02,
910,4.32e-02,
911,-1.44e-02,
912,2.88e-02,
913,-1.44e-02,
914,2.88e-02,
915,-1.44e-02,
916,-1.44e-02,
917,4.32e-02,
918,4.32e-02,
919,-1.44e-02,
920,-1.44e-02,
921,4.32e-02,
922,4.32e-02,
923,-1.44e-02,
924,-1.44e-02,
925,4.32e-02,
926,-1.44e-02,
927,4.32e-02,
928,-1.44e-02,
929,4.32e-02,
930,-1.44e-02,
931,4.32e-02,
932,4.32e-02,
933,-1.44e-02,
934,4.32e-02,
935,-1.44e-02,
936,-1.44e-02,
937,4.32e-02,
938,-1.44e-02,
939,4.32e-02,
940,4.32e-02,
941,-1.44e-02,
942,-1.44e-02,
943,4.32e-02,
944,4.32e-02,
945,-1.44e-02,
946,-1.44e-02,
947,4.32e-02,
948,-1.44e-02,
949,4.32e-02,
950,-1.44e-02,
951,4.32e-02,
952,4.32e-02,
953,-1.44e-02,
954,2.88e-02,
955,-1.44e-02,
956,-1.44e-02,
957,4.32e-02,
958,-1.44e-02,
959,4.32e-02,
960,-1.44e-02,
961,4.32e-02,
962,-1.44e-02,
963,4.32e-02,
964,-1.44e-02,
965,4.32e-02,
966,-1.44e-02,
967,4.32e-02,
968,4.32e-02,
969,-1.44e-02,
970,-1.44e-02,
971,4.32e-02,
972,4.32e-02,
973,-1.44e-02,
974,4.32e-02,
975,-1.44e-02,
976,-1.44e-02,
977,4.32e-02,
978,-1.44e-02,
979,2.88e-02,
980,-1.44e-02,
981,2.88e-02,
982,2.88e-02,
983,-1.44e-02,
984,-1.44e-02,
985,4.32e-02,
986,2.88e-02,
987,-1.44e-02,
988,2.88e-02,
989,-1.44e-02,
990,2.88e-02,
991,-1.44e-02,
992,4.32e-02,
993,-1.44e-02,
994,4.32e-02,
995,0.00e+00,
996,4.32e-02,
997,0.00e+00,
998,0.00e+00,
999,4.32e-02,
1000,0.00e+00,
1001,4.32e-02,
1002,2.88e-02,
1003,-1.44e-02,
1004,4.32e-02,
1005,-1.44e-02,
1006,0.00e+00,
1007,2.88e-02,
1008,2.88e-02,
1009,-1.44e-02,
1010,2.88e-02,
1011,-1.44e-02,
1012,4.32e-02,
1013,-1.44e-02,
1014,-1.44e-02,
1015,4.32e-02,
1016,4.32e-02,
1017,-1.44e-02,
1018,-1.44e-02,
1019,4.32e-02,
1020,4.32e-02,
1021,-1.44e-02,
1022,4.32e-02,
1023,0.00e+00,
1024,4.32e-02,
1025,0.00e+00,
1026,0.00e+00,
1027,4.32e-02,
1028,0.00e+00,
1029,4.32e-02,
1030,0.00e+00,
1031,4.32e-02,
1032,-1.44e-02,
1033,4.32e-02,
1034,4.32e-02,
1035,-1.44e-02,
1036,4.32e-02,
1037,-1.44e-02,
1038,0.00e+00,
1039,4.32e-02,
1040,4.32e-02,
1041,-1.44e-02,
1042,-1.44e-02,
1043,4.32e-02,
1044,4.32e-02,
1045,-1.44e-02,
1046,4.32e-02,
1047,-1.44e-02,
1048,2.88e-02,
1049,-1.44e-02,
1050,2.88e-02,
1051,-1.44e-02,
1052,4.32e-02,
1053,-1.44e-02,
1054,0.00e+00,
1055,4.32e-02,
1056,0.00e+00,
1057,4.32e-02,
1058,0.00e+00,
1059,4.32e-02,
1060,0.00e+00,
1061,4.32e-02,
1062,4.32e-02,
1063,-1.44e-02,
1064,0.00e+00,
1065,4.32e-02,
1066,0.00e+00,
1067,4.32e-02,
1068,4.32e-02,
1069,-1.44e-02,
1070,0.00e+00,
1071,4.32e-02,
1072,-1.44e-02,
1073,4.32e-02,
1074,4.32e-02,
1075,-1.44e-02,
1076,2.88e-02,
1077,-1.44e-02,
1078,2.88e-02,
1079,-1.44e-02,
1080,-1.44e-02,
1081,2.88e-02,
1082,4.32e-02,
1083,-1.44e-02,
1084,4.32e-02,
1085,-1.44e-02,
1086,4.32e-02,
1087,-1.44e-02,
1088,4.32e-02,
1089,-1.44e-02,
1090,0.00e+00,
1091,4.32e-02,
1092,4.32e-02,
1093,0.00e+00,
1094,0.00e+00,
1095,4.32e-02,
1096,0.00e+00,
1097,4.32e-02,
1098,0.00e+00,
1099,4.32e-02,
1100,0.00e+00,
1101,4.32e-02,
1102,4.32e-02,
1103,-1.44e-02,
1104,-1.44e-02,
1105,4.32e-02,
1106,-1.44e-02,
1107,4.32e-02,
1108,-1.44e-02,
1109,4.32e-02,
1110,-1.44e-02,
1111,4.32e-02,
1112,4.32e-02,
1113,-1.44e-02,
1114,4.32e-02,
1115,-1.44e-02,
1116,4.32e-02,
1117,-1.44e-02,
1118,0.00e+00,
1119,4.32e-02,
1120,0.00e+00,
1121,4.32e-02,
1122,0.00e+00,
1123,4.32e-02,
1124,0.00e+00,
1125,4.32e-02,
1126,0.00e+00,
1127,4.32e-02,
1128,0.00e+00,
1129,4.32e-02,
1130,0.00e+00,
1131,4.32e-02,
1132,-1.44e-02,
1133,4.32e-02,
1134,4.32e-02,
1135,-1.44e-02,
1136,4.32e-02,
1137,-1.44e-02,
1138,-1.44e-02,
1139,4.32e-02,
1140,2.88e-02,
1141,-1.44e-02,
1142,2.88e-02,
1143,-1.44e-02,
1144,2.88e-02,
1145,-1.44e-02,
1146,2.88e-02,
1147,-1.44e-02,
1148,2.88e-02,
1149,-1.44e-02,
1150,-1.44e-02,
1151,2.88e-02,
1152,0.00e+00,
1153,4.32e-02,
1154,0.00e+00,
1155,4.32e-02,
1156,0.00e+00,
1157,4.32e-02,
1158,4.32e-02,
1159,0.00e+00,
1160,0.00e+00,
1161,4.32e-02,
1162,-1.44e-02,
1163,4.32e-02,
1164,0.00e+00,
1165,4.32e-02,
1166,0.00e+00,
1167,4.32e-02,
1168,2.88e-02,
1169,-1.44e-02,
1170,-1.44e-02,
1171,2.88e-02,
1172,-1.44e-02,
1173,4.32e-02,
1174,-1.44e-02,
1175,2.88e-02,
1176,-1.44e-02,
1177,4.32e-02,
1178,-1.44e-02,
1179,4.32e-02,
1180,-1.44e-02,
1181,4.32e-02,
1182,-1.44e-02,
1183,4.32e-02,
1184,4.32e-02,
1185,0.00e+00,
1186,0.00e+00,
1187,4.32e-02,
1188,0.00e+00,
1189,4.32e-02,
1190,0.00e+00,
1191,4.32e-02,
1192,4.32e-02,
1193,-1.44e-02,
1194,4.32e-02,
1195,-1.44e-02,
1196,4.32e-02,
1197,-1.44e-02,
1198,-1.44e-02,
1199,4.32e-02,
